filename,width,height,class,xmin,ymin,xmax,ymax
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,459,380,546,451
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,468,249,591,294
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,285,270,360,309
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,193,328,246,370
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,483,197,539,216
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,257,222,292,243
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,378,149,459,174
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,215,179,269,197
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,159,98,299,134
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,123,152,166,171
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,447,384,635,618
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,190,418,410,634
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,0,385,113,517
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,369,133,518,222
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,296,300,342,335
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,365,291,408,336
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,596,211,636,319
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,469,211,564,284
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,225,230,266,276
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,544,85,633,161
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,316,100,397,144
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,313,231,358,266
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,69,294,117,332
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,0,280,40,317
pic-31-_jpg.rf.1174887817ec51f80c793c0f75927824.jpg,640,640,Pothole,151,258,190,294
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,49,280,308,508
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,372,418,454,510
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,481,398,581,458
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,343,308,429,387
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,491,327,633,396
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,640,640,Pothole,431,270,488,318
pic-159-_jpg.rf.12b33adab537f585de7b3d85b848618e.jpg,640,640,Pothole,226,261,514,526
pic-93-_jpg.rf.13ed0023300da63a2f33a803df745530.jpg,640,640,Pothole,118,416,554,605
pic-93-_jpg.rf.13ed0023300da63a2f33a803df745530.jpg,640,640,Pothole,173,304,436,401
pic-93-_jpg.rf.13ed0023300da63a2f33a803df745530.jpg,640,640,Pothole,127,235,310,275
pic-93-_jpg.rf.13ed0023300da63a2f33a803df745530.jpg,640,640,Pothole,252,164,325,191
pic-186-_jpg.rf.124fb81faf74b03398e066e6d7cbc9eb.jpg,640,640,Pothole,161,300,496,555
pic-284-_jpg.rf.123096f07316bdbbb775d4e0edbfcb5e.jpg,640,640,Pothole,37,50,569,573
pic-128-_jpg.rf.145c4607840c2bcac86b2f76c28a7750.jpg,640,640,Pothole,111,375,551,535
pic-37-_jpg.rf.141623e970a3b93aa37e180a3efb32b8.jpg,640,640,Pothole,209,423,389,543
pic-37-_jpg.rf.141623e970a3b93aa37e180a3efb32b8.jpg,640,640,Pothole,226,213,417,301
pic-232-_jpg.rf.1494a9c164c52d1cd9b45dda0e1b5bab.jpg,640,640,Pothole,192,311,488,568
pic-235-_jpg.rf.149b89f603991e65409d2c817ffa8def.jpg,640,640,Pothole,332,578,396,625
pic-235-_jpg.rf.149b89f603991e65409d2c817ffa8def.jpg,640,640,Pothole,262,475,369,536
pic-235-_jpg.rf.149b89f603991e65409d2c817ffa8def.jpg,640,640,Pothole,464,591,511,640
pic-235-_jpg.rf.149b89f603991e65409d2c817ffa8def.jpg,640,640,Pothole,410,396,460,425
pic-222-_jpg.rf.159340ca71da523b0e2a61122f85d352.jpg,640,640,Pothole,3,170,594,639
pic-18-_jpg.rf.146c5b1af3190071c88676c409c4dad1.jpg,640,640,Pothole,52,348,442,618
pic-18-_jpg.rf.146c5b1af3190071c88676c409c4dad1.jpg,640,640,Pothole,363,293,515,324
pic-293-_jpg.rf.152a3d1b716ce34ef95d003bf13d19e3.jpg,640,640,Pothole,0,97,635,538
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,427,272,639,498
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,403,58,611,153
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,517,166,602,197
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,518,201,546,224
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,211,283,307,343
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,2,268,210,591
pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg,640,640,Pothole,186,167,279,232
pic-74-_jpg.rf.16da87d5105f997141b5538f74203204.jpg,640,640,Pothole,115,209,557,396
pic-194-_jpg.rf.15feb8e01893318219d223a82a97d069.jpg,640,640,Pothole,49,313,523,565
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,640,640,Pothole,272,342,493,485
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,640,640,Pothole,223,258,388,339
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,640,640,Pothole,163,151,250,206
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,298,508,408,613
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,142,460,219,540
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,47,354,161,417
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,263,281,333,327
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,388,290,442,337
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,69,300,121,327
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,304,220,337,243
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,127,204,193,258
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,303,165,359,186
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,247,77,381,127
pic-278-_jpg.rf.161161ebb6d47b347f2c6012b1c88898.jpg,640,640,Pothole,388,100,431,115
pic-132-_jpg.rf.17911c1b0d9ce482c109ce1e784940b4.jpg,640,640,Pothole,98,350,528,475
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,133,580,337,640
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,260,511,369,593
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,264,459,354,502
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,224,408,324,455
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,349,439,416,474
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,262,370,347,408
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,100,403,193,473
pic-180-_jpg.rf.16f8930512bc55a715ff702283ede87f.jpg,640,640,Pothole,0,466,23,513
pic-100-_jpg.rf.17047bb032a49c96643c5f2108bb99dd.jpg,640,640,Pothole,250,148,575,310
pic-100-_jpg.rf.17047bb032a49c96643c5f2108bb99dd.jpg,640,640,Pothole,1,285,149,512
pic-245-_jpg.rf.17df77133740bc613a4696554928cd5c.jpg,640,640,Pothole,6,189,640,627
pic-32-_jpg.rf.17b7362dd7e828ab11f01d0a23db3a50.jpg,640,640,Pothole,87,320,330,634
pic-32-_jpg.rf.17b7362dd7e828ab11f01d0a23db3a50.jpg,640,640,Pothole,340,121,557,423
pic-32-_jpg.rf.17b7362dd7e828ab11f01d0a23db3a50.jpg,640,640,Pothole,131,254,171,307
pic-32-_jpg.rf.17b7362dd7e828ab11f01d0a23db3a50.jpg,640,640,Pothole,157,153,201,203
pic-172-_jpg.rf.171729c8713c604e4d2371b546dfa09f.jpg,640,640,Pothole,326,317,473,377
pic-172-_jpg.rf.171729c8713c604e4d2371b546dfa09f.jpg,640,640,Pothole,283,264,377,300
pic-172-_jpg.rf.171729c8713c604e4d2371b546dfa09f.jpg,640,640,Pothole,12,332,188,379
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,182,592,314,640
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,303,483,485,590
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,454,397,630,460
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,569,358,639,392
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,590,330,639,367
pic-3-_jpg.rf.17e79b0608bc082d9380d713fb69f5ef.jpg,640,640,Pothole,2,276,196,491
pic-212-_jpg.rf.19e0e3168e988c6c8f8829f34c68003b.jpg,640,640,Pothole,8,20,525,601
pic-244-_jpg.rf.1cc262720c9af6dae71db8520773160b.jpg,640,640,Pothole,211,260,532,529
pic-146-_jpg.rf.18a3fc9b3f915028b7246fba6b56fd11.jpg,640,640,Pothole,356,363,493,628
pic-146-_jpg.rf.18a3fc9b3f915028b7246fba6b56fd11.jpg,640,640,Pothole,32,7,210,125
pic-56-_jpg.rf.18ade0de978aa6c6068402dd80642ccf.jpg,640,640,Pothole,161,214,463,472
pic-218-_jpg.rf.1becdc6413b7b22fdf55ade9f266316e.jpg,640,640,Pothole,106,368,459,613
pic-218-_jpg.rf.1becdc6413b7b22fdf55ade9f266316e.jpg,640,640,Pothole,261,256,413,334
pic-218-_jpg.rf.1becdc6413b7b22fdf55ade9f266316e.jpg,640,640,Pothole,277,168,522,238
pic-280-_jpg.rf.1cfd00374439fd72effee65dee2cfbf3.jpg,640,640,Pothole,115,411,325,514
pic-297-_jpg.rf.1d4e40786715d3c83bace206f962c042.jpg,640,640,Pothole,44,364,519,637
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,182,343,381,526
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,392,548,503,638
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,18,512,88,640
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,0,320,100,435
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,427,184,519,227
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,332,117,472,185
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,548,149,632,280
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,329,240,378,274
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,61,255,101,289
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,203,200,237,241
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,266,247,304,274
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,136,320,186,364
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,129,226,169,253
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,137,196,166,213
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,0,242,34,274
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,281,100,359,130
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,487,79,551,120
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,282,200,323,226
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,354,40,459,89
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,351,86,411,108
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,420,93,458,115
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,640,640,Pothole,275,172,309,188
pic-264-_jpg.rf.1d9a2cc87b0162c31ffde047cca87a81.jpg,640,640,Pothole,69,108,412,413
pic-222-_jpg.rf.1dbe9dca4ca6a1f1f88b41787b9a691c.jpg,640,640,Pothole,28,157,589,639
pic-2-_jpg.rf.1db425f6267df87504430ef5a0e23709.jpg,640,640,Pothole,282,460,476,609
pic-2-_jpg.rf.1db425f6267df87504430ef5a0e23709.jpg,640,640,Pothole,179,368,366,476
pic-2-_jpg.rf.1db425f6267df87504430ef5a0e23709.jpg,640,640,Pothole,181,298,311,395
pic-2-_jpg.rf.1db425f6267df87504430ef5a0e23709.jpg,640,640,Pothole,308,133,422,177
pic-115-_jpg.rf.1da712be935af009c0a9e04f0276f225.jpg,640,640,Pothole,60,148,558,548
pic-252-_jpg.rf.1d994545861b8acd262681fa0d99058b.jpg,640,640,Pothole,328,320,479,527
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,256,215,307,300
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,292,353,370,393
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,72,97,254,579
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,307,159,364,216
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,272,108,310,141
pic-108-_jpg.rf.1dee3ebe35fda326931fb1a1a3162f56.jpg,640,640,Pothole,325,74,352,108
pic-101-_jpg.rf.1e32a49f89a38974ded11bba8dd3e56b.jpg,640,640,Pothole,155,506,634,598
pic-101-_jpg.rf.1e32a49f89a38974ded11bba8dd3e56b.jpg,640,640,Pothole,455,407,537,445
pic-294-_jpg.rf.1de461b1d76feb49d4f027f59f73b1ff.jpg,640,640,Pothole,293,439,507,538
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,377,446,517,568
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,466,351,640,436
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,352,228,431,320
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,464,267,529,303
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,384,184,491,225
pic-253-_jpg.rf.1ddbaa9733534658408a1a14372ef0b9.jpg,640,640,Pothole,249,217,302,275
pic-159-_jpg.rf.1ed8251ec141db216fc5041d7838f5e1.jpg,640,640,Pothole,129,224,390,512
pic-43-_jpg.rf.1e8c9b6d903b795ead837d1334fbe4ff.jpg,640,640,Pothole,52,322,640,640
pic-53-_jpg.rf.1ee5c3ca066d62d6b4aed03d3575b5ea.jpg,640,640,Pothole,147,97,640,622
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,613,325,640,395
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,473,309,605,391
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,427,199,482,309
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,407,361,455,422
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,334,346,405,404
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,265,538,310,621
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,215,587,253,630
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,182,502,222,601
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,86,225,144,314
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,11,537,48,595
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,148,326,185,371
pic-135-_jpg.rf.1ee928d9f772b66ef1a56bc9ddc702b2.jpg,640,640,Pothole,604,170,621,202
pic-66-_jpg.rf.2025b0c631dbf0d3277e7d8f95bbf6e8.jpg,640,640,Pothole,96,394,275,480
pic-66-_jpg.rf.2025b0c631dbf0d3277e7d8f95bbf6e8.jpg,640,640,Pothole,73,528,192,590
pic-66-_jpg.rf.2025b0c631dbf0d3277e7d8f95bbf6e8.jpg,640,640,Pothole,253,433,360,494
pic-66-_jpg.rf.2025b0c631dbf0d3277e7d8f95bbf6e8.jpg,640,640,Pothole,344,366,470,434
pic-66-_jpg.rf.2025b0c631dbf0d3277e7d8f95bbf6e8.jpg,640,640,Pothole,308,310,412,360
pic-231-_jpg.rf.1ef52a6b450c206cfdcc425311a07859.jpg,640,640,Pothole,273,339,500,503
pic-231-_jpg.rf.1ef52a6b450c206cfdcc425311a07859.jpg,640,640,Pothole,250,240,420,329
pic-231-_jpg.rf.1ef52a6b450c206cfdcc425311a07859.jpg,640,640,Pothole,213,117,298,178
pic-6-_jpg.rf.20fe5b2f0851cc97b06f4a9d68881330.jpg,640,640,Pothole,0,338,640,640
pic-158-_jpg.rf.21962dcea10b8f2209ae3fdb9797b6c6.jpg,640,640,Pothole,425,543,516,628
pic-158-_jpg.rf.21962dcea10b8f2209ae3fdb9797b6c6.jpg,640,640,Pothole,312,511,358,547
pic-130-_jpg.rf.2326fd752be4eb885ad113b533f9ac5c.jpg,640,640,Pothole,65,510,282,597
pic-182-_jpg.rf.236dc9bd798d6f8c56dbfdc5754e3b68.jpg,640,640,Pothole,297,357,385,430
pic-182-_jpg.rf.236dc9bd798d6f8c56dbfdc5754e3b68.jpg,640,640,Pothole,434,411,574,600
pic-117-_jpg.rf.23537a5a480ec24a62b83163a80c4db3.jpg,640,640,Pothole,99,425,544,637
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,242,598,369,640
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,104,459,271,579
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,0,336,156,410
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,0,287,59,320
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,0,256,50,288
pic-3-_jpg.rf.1f39da1d67e7044320a0a602d9819741.jpg,640,640,Pothole,417,336,628,562
pic-68-_jpg.rf.20cbf511ac305a699cd432846cbb264f.jpg,640,640,Pothole,81,118,586,478
pic-281-_jpg.rf.20f2248677b69cd0b78705416c578c8f.jpg,640,640,Pothole,190,451,359,535
pic-281-_jpg.rf.20f2248677b69cd0b78705416c578c8f.jpg,640,640,Pothole,344,569,403,632
pic-281-_jpg.rf.20f2248677b69cd0b78705416c578c8f.jpg,640,640,Pothole,146,394,214,425
pic-281-_jpg.rf.20f2248677b69cd0b78705416c578c8f.jpg,640,640,Pothole,231,227,280,252
pic-281-_jpg.rf.20f2248677b69cd0b78705416c578c8f.jpg,640,640,Pothole,240,206,278,224
pic-8-_jpg.rf.22de640e2560bddb13ff49abfccbc8d6.jpg,640,640,Pothole,199,78,486,403
pic-96-_jpg.rf.24d21cef4cfb4d0f7bd6bcc6bc047d4c.jpg,640,640,Pothole,189,172,380,384
pic-68-_jpg.rf.23e729ce0e5380e419377888f247b0ec.jpg,640,640,Pothole,66,157,549,491
pic-90-_jpg.rf.240ef6f5fe43b76b41bda46a16cb5718.jpg,640,640,Pothole,239,358,526,462
pic-82-_jpg.rf.24e5bbbd60206e18fc16880bfeaad9aa.jpg,640,640,Pothole,200,510,395,636
pic-82-_jpg.rf.24e5bbbd60206e18fc16880bfeaad9aa.jpg,640,640,Pothole,14,439,119,509
pic-82-_jpg.rf.24e5bbbd60206e18fc16880bfeaad9aa.jpg,640,640,Pothole,479,509,600,553
pic-82-_jpg.rf.24e5bbbd60206e18fc16880bfeaad9aa.jpg,640,640,Pothole,74,380,196,427
pic-82-_jpg.rf.24e5bbbd60206e18fc16880bfeaad9aa.jpg,640,640,Pothole,473,435,536,461
pic-126-_jpg.rf.260cc574c3efc137da742a912741a3fb.jpg,640,640,Pothole,7,315,166,603
pic-126-_jpg.rf.260cc574c3efc137da742a912741a3fb.jpg,640,640,Pothole,198,264,437,413
pic-126-_jpg.rf.260cc574c3efc137da742a912741a3fb.jpg,640,640,Pothole,303,66,432,105
pic-103-_jpg.rf.26017e20e92320bcde575710389353b1.jpg,640,640,Pothole,228,286,457,428
pic-133-_jpg.rf.24a41f4b91e68f7e35f7d2feff83054d.jpg,640,640,Pothole,106,234,640,594
pic-214-_jpg.rf.27fc3b4425584f6404f2f0feb976f621.jpg,640,640,Pothole,23,192,276,352
pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg,640,640,Pothole,49,557,342,640
pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg,640,640,Pothole,288,383,500,426
pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg,640,640,Pothole,8,353,405,433
pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg,640,640,Pothole,36,317,271,365
pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg,640,640,Pothole,140,210,417,280
pic-143-_jpg.rf.216b82e37fe7bf7ace28e129f406915c.jpg,640,640,Pothole,285,108,584,398
pic-143-_jpg.rf.216b82e37fe7bf7ace28e129f406915c.jpg,640,640,Pothole,179,334,429,445
pic-176-_jpg.rf.24dea194a3e0e25703a25e481c89dc9c.jpg,640,640,Pothole,7,274,623,639
pic-176-_jpg.rf.24dea194a3e0e25703a25e481c89dc9c.jpg,640,640,Pothole,184,158,297,201
pic-176-_jpg.rf.24dea194a3e0e25703a25e481c89dc9c.jpg,640,640,Pothole,319,182,433,212
pic-163-_jpg.rf.2677c0fd3f9bec65c04ee82b7d8a000a.jpg,640,640,Pothole,158,243,555,541
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,49,349,640,640
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,408,88,628,251
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,173,83,337,137
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,5,134,159,180
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,139,297,235,387
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,4,207,131,268
pic-89-_jpg.rf.280b8654e1d942e9843333a4a630a473.jpg,640,640,Pothole,532,52,636,83
pic-136-_jpg.rf.28112df3106c2b4485053cd6371a47ef.jpg,640,640,Pothole,33,341,434,586
pic-136-_jpg.rf.28112df3106c2b4485053cd6371a47ef.jpg,640,640,Pothole,293,283,447,340
pic-136-_jpg.rf.28112df3106c2b4485053cd6371a47ef.jpg,640,640,Pothole,50,194,146,230
pic-249-_jpg.rf.2909e1821a38907edf8d4f9d87cfa7fa.jpg,640,640,Pothole,240,288,387,422
pic-318-_jpg.rf.2940a75b7dd32070029f18fa382ebdc5.jpg,640,640,Pothole,500,190,520,198
pic-94-_jpg.rf.2aabac75e10d9308647adbe3285a5498.jpg,640,640,Pothole,161,286,396,434
pic-208-_jpg.rf.2a110ddd516f4ba59951afbf405d42a5.jpg,640,640,Pothole,225,190,451,379
pic-208-_jpg.rf.2a110ddd516f4ba59951afbf405d42a5.jpg,640,640,Pothole,475,455,545,520
pic-208-_jpg.rf.2a110ddd516f4ba59951afbf405d42a5.jpg,640,640,Pothole,115,145,239,217
pic-115-_jpg.rf.2ac2c551c23ad08dd5599f320c8dd310.jpg,640,640,Pothole,117,144,589,541
pic-238-_jpg.rf.28fccf586765c2246d9b66e5eb8f3584.jpg,640,640,Pothole,386,385,616,525
pic-238-_jpg.rf.28fccf586765c2246d9b66e5eb8f3584.jpg,640,640,Pothole,116,474,427,532
pic-238-_jpg.rf.28fccf586765c2246d9b66e5eb8f3584.jpg,640,640,Pothole,65,322,343,468
pic-121-_jpg.rf.292a7daa7fa877194720b879161d8c40.jpg,640,640,Pothole,6,164,405,572
pic-261-_jpg.rf.2b6a7b01bb03728cc1c166db16e462e5.jpg,640,640,Pothole,0,265,628,545
pic-301-_jpg.rf.2b21a6093d6fa16efa900074dc3542cd.jpg,640,640,Pothole,132,136,553,523
pic-81-_jpg.rf.2c871f142112a2de4e78f5730d77bf73.jpg,640,640,Pothole,106,330,344,622
pic-285-_jpg.rf.2bdafbee1a88e6d2a7fdf3367073e72e.jpg,640,640,Pothole,48,419,625,622
pic-285-_jpg.rf.2bdafbee1a88e6d2a7fdf3367073e72e.jpg,640,640,Pothole,245,312,432,376
pic-66-_jpg.rf.2d3138a80a414a75ab0117408153227b.jpg,640,640,Pothole,87,392,269,451
pic-66-_jpg.rf.2d3138a80a414a75ab0117408153227b.jpg,640,640,Pothole,52,504,167,556
pic-66-_jpg.rf.2d3138a80a414a75ab0117408153227b.jpg,640,640,Pothole,240,435,341,493
pic-66-_jpg.rf.2d3138a80a414a75ab0117408153227b.jpg,640,640,Pothole,333,395,461,452
pic-66-_jpg.rf.2d3138a80a414a75ab0117408153227b.jpg,640,640,Pothole,308,333,414,367
